"County","County Name","Election District - Precinct","Congressional","Legislative","Office Name","Office District","Candidate Name","Party","Winner","Early Votes","Election Night Votes","Mail-In Ballot 1 Votes","Provisional Votes","Mail-In Ballot 2 Votes" 
"01","Allegany County","006-005","06","01B","U.S. Senator","","Michael W. Cobb, Sr.","DEM","","0","0","0","0","0" 
"01","Allegany County","006-005","06","01B","U.S. Senator","","Marcellus Crews","DEM","","0","2","0","0","0" 
"01","Allegany County","006-005","06","01B","U.S. Senator","","Brian E. Frydenborg","DEM","","0","0","0","0","1" 
"01","Allegany County","006-005","06","01B","U.S. Senator","","Scottie J. Griffin","DEM","","0","3","0","0","0" 
"01","Allegany County","006-005","06","01B","U.S. Senator","","Robert K. Houton","DEM","","0","1","0","0","0" 
"01","Allegany County","006-005","06","01B","U.S. Senator","","Joseph Perez","DEM","","1","2","1","0","0" 
"01","Allegany County","006-005","06","01B","U.S. Senator","","Steven Henry Seuferer","DEM","","0","0","0","0","0" 
"01","Allegany County","006-005","06","01B","U.S. Senator","","David J. Trone","DEM","","42","120","130","9","1" 
"01","Allegany County","006-005","06","01B","U.S. Senator","","Andrew Jaye Wildman","DEM","","0","0","0","0","0" 
"01","Allegany County","006-005","06","01B","U.S. Congress","06","Peter Choharis","DEM","","0","3","0","0","0" 
"01","Allegany County","006-005","06","01B","U.S. Congress","06","George Gluck","DEM","","0","0","1","0","0" 
"01","Allegany County","006-005","06","01B","U.S. Congress","06","Geoffrey Grammer","DEM","","0","1","2","1","0" 
"01","Allegany County","006-005","06","01B","U.S. Congress","06","Ashwani Jain","DEM","","7","19","5","0","2" 
"01","Allegany County","006-005","06","01B","U.S. Congress","06","Lesley J. Lopez","DEM","","1","2","6","0","0" 
"01","Allegany County","006-005","06","01B","U.S. Congress","06","Tekesha A. Martinez","DEM","","0","6","8","0","0" 
"01","Allegany County","006-005","06","01B","U.S. Congress","06","April McClain Delaney","DEM","Y","12","53","59","5","2" 
"01","Allegany County","006-005","06","01B","U.S. Congress","06","Stephen R. McDow, II","DEM","","0","1","1","0","0" 
"01","Allegany County","006-005","06","01B","U.S. Congress","06","Mohammad S. Mozumder","DEM","","0","0","0","0","0" 
"01","Allegany County","006-005","06","01B","U.S. Congress","06","Adrian Petrus","DEM","","0","0","0","0","0" 
"01","Allegany County","006-005","06","01B","U.S. Congress","06","Joel Rubin","DEM","","0","2","2","0","0" 
"01","Allegany County","006-005","06","01B","U.S. Congress","06","Laurie-Anne Sayles","DEM","","1","4","6","0","0" 
"01","Allegany County","006-005","06","01B","U.S. Congress","06","Joe Vogel","DEM","","26","62","50","2","2" 
"01","Allegany County","006-005","06","01B","U.S. Congress","06","Destiny Drake West","DEM","","0","2","2","0","0" 
"01","Allegany County","006-005","06","01B","U.S. Congress","06","Kiambo ""Bo"" White","DEM","","0","0","0","0","0" 
"01","Allegany County","006-005","06","01B","U.S. Congress","06","Altimont Mark Wilks","DEM","","0","0","1","0","0" 
"01","Allegany County","006-005","06","01B","Democratic Delegates","06","Ata W. Ahmad (Uncommitted)","DEM","","1","18","6","1","1" 
"01","Allegany County","006-005","06","01B","Democratic Delegates","06","Haroon Akhtar (Uncommitted)","DEM","","2","14","5","1","1" 
"01","Allegany County","006-005","06","01B","Democratic Delegates","06","Ovais H. Bajwa (Uncommitted)","DEM","","2","14","2","1","1" 
"01","Allegany County","006-005","06","01B","Democratic Delegates","06","Donna S. Edwards (Biden)","DEM","Y","35","112","118","8","4" 
"01","Allegany County","006-005","06","01B","Democratic Delegates","06","Jessica Fitzwater (Biden)","DEM","Y","25","107","111","6","3" 
"01","Allegany County","006-005","06","01B","Democratic Delegates","06","Brian K. Grim (Biden)","DEM","Y","38","125","130","8","4" 
"01","Allegany County","006-005","06","01B","Democratic Delegates","06","Djawa Hall (Biden)","DEM","Y","15","86","89","6","3" 
"01","Allegany County","006-005","06","01B","Democratic Delegates","06","Karen Lewis Young (Biden)","DEM","Y","22","102","112","7","3" 
"01","Allegany County","006-005","06","01B","Democratic Delegates","06","Syeda N. Mehmooda (Uncommitted)","DEM","","7","21","12","1","1" 
"01","Allegany County","006-005","06","01B","Democratic Delegates","06","Samreen Nizami (Uncommitted)","DEM","","4","19","11","1","1" 
"01","Allegany County","006-005","06","01B","Democratic Delegates","06","Akhtar Ahmad Sheikh (Uncommitted)","DEM","","2","10","7","1","1" 
"01","Allegany County","006-005","06","01B","Democratic Delegates","06","Thomas G. Slater (Biden)","DEM","Y","21","85","104","7","3" 
"01","Allegany County","006-006","06","01B","President - Vice Pres","","Joe Biden","DEM","Y","10","36","35","4","1" 
"01","Allegany County","006-006","06","01B","President - Vice Pres","","Dean Phillips","DEM","","1","1","1","0","0" 
"01","Allegany County","006-006","06","01B","President - Vice Pres","","Marianne Williamson","DEM","","0","2","2","0","0" 
"01","Allegany County","006-006","06","01B","President - Vice Pres","","Uncommitted to any Presidential Candidate","DEM","","0","10","8","1","0" 
"01","Allegany County","006-006","06","01B","President - Vice Pres","06","Joe Biden","DEM","Y","10","36","35","4","1" 
"01","Allegany County","006-006","06","01B","President - Vice Pres","06","Dean Phillips","DEM","","1","1","1","0","0" 
"01","Allegany County","006-006","06","01B","President - Vice Pres","06","Marianne Williamson","DEM","","0","2","2","0","0" 
"01","Allegany County","006-006","06","01B","President - Vice Pres","06","Uncommitted to any Presidential Candidate","DEM","","0","10","8","1","0" 
"01","Allegany County","006-006","06","01B","U.S. Senator","","Angela Alsobrooks","DEM","Y","1","4","3","0","0" 
"01","Allegany County","006-006","06","01B","U.S. Senator","","Michael W. Cobb, Sr.","DEM","","0","0","1","0","0" 
"01","Allegany County","006-006","06","01B","U.S. Senator","","Marcellus Crews","DEM","","0","0","0","0","0" 
"01","Allegany County","006-006","06","01B","U.S. Senator","","Brian E. Frydenborg","DEM","","0","0","0","0","0" 
"01","Allegany County","006-006","06","01B","U.S. Senator","","Scottie J. Griffin","DEM","","0","0","0","0","0" 
"01","Allegany County","006-006","06","01B","U.S. Senator","","Robert K. Houton","DEM","","0","1","0","0","0" 
"01","Allegany County","006-006","06","01B","U.S. Senator","","Joseph Perez","DEM","","0","1","0","0","0" 
"01","Allegany County","006-006","06","01B","U.S. Senator","","Steven Henry Seuferer","DEM","","0","0","0","0","0" 
"01","Allegany County","006-006","06","01B","U.S. Senator","","David J. Trone","DEM","","10","42","41","4","1" 
"01","Allegany County","006-006","06","01B","U.S. Senator","","Andrew Jaye Wildman","DEM","","0","0","0","0","0" 
"01","Allegany County","006-006","06","01B","U.S. Congress","06","Peter Choharis","DEM","","0","0","0","0","0" 
"01","Allegany County","006-006","06","01B","U.S. Congress","06","George Gluck","DEM","","0","1","0","0","0" 
"01","Allegany County","006-006","06","01B","U.S. Congress","06","Geoffrey Grammer","DEM","","0","4","2","2","0" 
"01","Allegany County","006-006","06","01B","U.S. Congress","06","Ashwani Jain","DEM","","0","2","1","0","0" 
"01","Allegany County","006-006","06","01B","U.S. Congress","06","Lesley J. Lopez","DEM","","2","2","0","0","0" 
"01","Allegany County","006-006","06","01B","U.S. Congress","06","Tekesha A. Martinez","DEM","","0","0","1","0","0" 
"01","Allegany County","006-006","06","01B","U.S. Congress","06","April McClain Delaney","DEM","Y","6","26","18","2","1" 
"01","Allegany County","006-006","06","01B","U.S. Congress","06","Stephen R. McDow, II","DEM","","0","1","0","0","0" 
"01","Allegany County","006-006","06","01B","U.S. Congress","06","Mohammad S. Mozumder","DEM","","0","0","1","0","0" 
"01","Allegany County","006-006","06","01B","U.S. Congress","06","Adrian Petrus","DEM","","0","2","0","0","0" 
"01","Allegany County","006-006","06","01B","U.S. Congress","06","Joel Rubin","DEM","","0","0","0","0","0" 
"01","Allegany County","006-006","06","01B","U.S. Congress","06","Laurie-Anne Sayles","DEM","","0","0","1","0","0" 
"01","Allegany County","006-006","06","01B","U.S. Congress","06","Joe Vogel","DEM","","2","11","12","0","0" 
"01","Allegany County","006-006","06","01B","U.S. Congress","06","Destiny Drake West","DEM","","0","0","0","1","0" 
"01","Allegany County","006-006","06","01B","U.S. Congress","06","Kiambo ""Bo"" White","DEM","","0","0","2","0","0" 
"01","Allegany County","006-006","06","01B","U.S. Congress","06","Altimont Mark Wilks","DEM","","0","0","0","0","0" 
"01","Allegany County","006-006","06","01B","Democratic Delegates","06","Ata W. Ahmad (Uncommitted)","DEM","","1","6","7","0","0" 
"01","Allegany County","006-006","06","01B","Democratic Delegates","06","Haroon Akhtar (Uncommitted)","DEM","","1","5","8","0","0" 
"01","Allegany County","006-006","06","01B","Democratic Delegates","06","Ovais H. Bajwa (Uncommitted)","DEM","","1","6","8","0","0" 
"01","Allegany County","006-006","06","01B","Democratic Delegates","06","Donna S. Edwards (Biden)","DEM","Y","9","36","31","4","1" 
"01","Allegany County","006-006","06","01B","Democratic Delegates","06","Jessica Fitzwater (Biden)","DEM","Y","8","30","31","4","1" 
"01","Allegany County","006-006","06","01B","Democratic Delegates","06","Brian K. Grim (Biden)","DEM","Y","9","40","32","3","1" 
"01","Allegany County","006-006","06","01B","Democratic Delegates","06","Djawa Hall (Biden)","DEM","Y","6","16","26","2","1" 
"01","Allegany County","006-006","06","01B","Democratic Delegates","06","Karen Lewis Young (Biden)","DEM","Y","7","33","30","4","1" 
"01","Allegany County","006-006","06","01B","Democratic Delegates","06","Syeda N. Mehmooda (Uncommitted)","DEM","","1","9","7","2","0" 
"01","Allegany County","006-006","06","01B","Democratic Delegates","06","Samreen Nizami (Uncommitted)","DEM","","1","7","8","2","0" 
"01","Allegany County","006-006","06","01B","Democratic Delegates","06","Akhtar Ahmad Sheikh (Uncommitted)","DEM","","1","4","7","0","0" 
"01","Allegany County","006-006","06","01B","Democratic Delegates","06","Thomas G. Slater (Biden)","DEM","Y","5","25","26","2","1" 
"01","Allegany County","007-001","06","01B","President - Vice Pres","","Joe Biden","DEM","Y","3","41","39","4","0" 
"01","Allegany County","007-001","06","01B","President - Vice Pres","","Dean Phillips","DEM","","0","0","0","0","0" 
"01","Allegany County","007-001","06","01B","President - Vice Pres","","Marianne Williamson","DEM","","0","2","0","0","0" 
"01","Allegany County","007-001","06","01B","President - Vice Pres","","Uncommitted to any Presidential Candidate","DEM","","2","16","5","1","0" 
"01","Allegany County","007-001","06","01B","President - Vice Pres","06","Joe Biden","DEM","Y","3","41","39","4","0" 
"01","Allegany County","007-001","06","01B","President - Vice Pres","06","Dean Phillips","DEM","","0","0","0","0","0" 
"01","Allegany County","007-001","06","01B","President - Vice Pres","06","Marianne Williamson","DEM","","0","2","0","0","0" 
"01","Allegany County","007-001","06","01B","President - Vice Pres","06","Uncommitted to any Presidential Candidate","DEM","","2","16","5","1","0" 
"01","Allegany County","007-001","06","01B","U.S. Senator","","Angela Alsobrooks","DEM","Y","0","7","5","0","0" 
"01","Allegany County","007-001","06","01B","U.S. Senator","","Michael W. Cobb, Sr.","DEM","","1","0","0","0","0" 
"01","Allegany County","007-001","06","01B","U.S. Senator","","Marcellus Crews","DEM","","1","0","0","0","0" 
"01","Allegany County","007-001","06","01B","U.S. Senator","","Brian E. Frydenborg","DEM","","0","2","0","0","0" 
"01","Allegany County","007-001","06","01B","U.S. Senator","","Scottie J. Griffin","DEM","","0","3","0","0","0" 
"01","Allegany County","007-001","06","01B","U.S. Senator","","Robert K. Houton","DEM","","0","0","0","0","0" 
"01","Allegany County","007-001","06","01B","U.S. Senator","","Joseph Perez","DEM","","0","1","0","0","0" 
"01","Allegany County","007-001","06","01B","U.S. Senator","","Steven Henry Seuferer","DEM","","0","0","0","0","0" 
"01","Allegany County","007-001","06","01B","U.S. Senator","","David J. Trone","DEM","","3","43","37","5","0" 
"01","Allegany County","007-001","06","01B","U.S. Senator","","Andrew Jaye Wildman","DEM","","0","1","1","0","0" 
"01","Allegany County","007-001","06","01B","U.S. Congress","06","Peter Choharis","DEM","","0","0","1","0","0" 
"01","Allegany County","007-001","06","01B","U.S. Congress","06","George Gluck","DEM","","0","1","1","0","0" 
"01","Allegany County","007-001","06","01B","U.S. Congress","06","Geoffrey Grammer","DEM","","0","0","1","0","0" 
"01","Allegany County","007-001","06","01B","U.S. Congress","06","Ashwani Jain","DEM","","2","9","4","0","0" 
"01","Allegany County","007-001","06","01B","U.S. Congress","06","Lesley J. Lopez","DEM","","0","1","0","1","0" 
"01","Allegany County","007-001","06","01B","U.S. Congress","06","Tekesha A. Martinez","DEM","","0","1","1","0","0" 
"01","Allegany County","007-001","06","01B","U.S. Congress","06","April McClain Delaney","DEM","Y","1","27","28","3","0" 
"01","Allegany County","007-001","06","01B","U.S. Congress","06","Stephen R. McDow, II","DEM","","0","2","0","0","0" 
"01","Allegany County","007-001","06","01B","U.S. Congress","06","Mohammad S. Mozumder","DEM","","0","0","0","0","0" 
"01","Allegany County","007-001","06","01B","U.S. Congress","06","Adrian Petrus","DEM","","0","0","0","0","0" 
"01","Allegany County","007-001","06","01B","U.S. Congress","06","Joel Rubin","DEM","","0","1","0","0","0" 
"01","Allegany County","007-001","06","01B","U.S. Congress","06","Laurie-Anne Sayles","DEM","","0","2","0","0","0" 
"01","Allegany County","007-001","06","01B","U.S. Congress","06","Joe Vogel","DEM","","1","12","6","1","0" 
"01","Allegany County","007-001","06","01B","U.S. Congress","06","Destiny Drake West","DEM","","0","0","1","0","0" 
"01","Allegany County","007-001","06","01B","U.S. Congress","06","Kiambo ""Bo"" White","DEM","","0","1","0","0","0" 
"01","Allegany County","007-001","06","01B","U.S. Congress","06","Altimont Mark Wilks","DEM","","0","0","0","0","0" 
"01","Allegany County","007-001","06","01B","Democratic Delegates","06","Ata W. Ahmad (Uncommitted)","DEM","","1","6","0","1","0" 
"01","Allegany County","007-001","06","01B","Democratic Delegates","06","Haroon Akhtar (Uncommitted)","DEM","","1","8","0","0","0" 
"01","Allegany County","007-001","06","01B","Democratic Delegates","06","Ovais H. Bajwa (Uncommitted)","DEM","","1","6","0","1","0" 
"01","Allegany County","007-001","06","01B","Democratic Delegates","06","Donna S. Edwards (Biden)","DEM","Y","4","36","32","4","0" 
"01","Allegany County","007-001","06","01B","Democratic Delegates","06","Jessica Fitzwater (Biden)","DEM","Y","2","32","27","3","0" 
"01","Allegany County","007-001","06","01B","Democratic Delegates","06","Brian K. Grim (Biden)","DEM","Y","2","41","36","4","0" 
"01","Allegany County","007-001","06","01B","Democratic Delegates","06","Djawa Hall (Biden)","DEM","Y","0","20","21","3","0" 
"01","Allegany County","007-001","06","01B","Democratic Delegates","06","Karen Lewis Young (Biden)","DEM","Y","1","29","30","3","0" 
"01","Allegany County","007-001","06","01B","Democratic Delegates","06","Syeda N. Mehmooda (Uncommitted)","DEM","","1","9","4","1","0" 
"01","Allegany County","007-001","06","01B","Democratic Delegates","06","Samreen Nizami (Uncommitted)","DEM","","1","10","2","0","0" 
"01","Allegany County","007-001","06","01B","Democratic Delegates","06","Akhtar Ahmad Sheikh (Uncommitted)","DEM","","0","7","2","1","0" 
"01","Allegany County","007-001","06","01B","Democratic Delegates","06","Thomas G. Slater (Biden)","DEM","Y","2","30","28","3","0" 
